taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba	county	unknown
Allium haematochiton clade	553	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6	0.0	0.0	0.0	0.9	0.0	0.0	1.0	0.89	0.0	0.0	0.44	0.0	0.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71	0.0	0.0	0.0	0.0
Ziziphus	372	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.97	0.0	0.0	0.94	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11
Listera	296	0.62	0.0	0.0	0.0	0.91	0.67	1.0	0.0	0.33	0.56	0.7	0.67	0.71	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.46	1.0	0.0	0.13	0.5	0.0	0.0	0.67	0.0	0.67	0.81	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.67	0.51	0.0	0.0	0.0	0.0	0.63	0.58	0.75	0.71	0.0	0.0	0.0	0.0	0.0	0.0
Funastrum	927	0.94	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.69	0.0	0.0	0.0	0.0	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.98	0.0	0.0	0.94	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0
Pleiacanthus	263	0.86	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81	0.0	0.0	0.0	0.9	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.78	0.0	0.0	1.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Amphiscirpus	125	0.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53	1.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.32	0.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Baileya_2	804	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82	0.38	0.5	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0	0.0	0.89	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Draperia	325	0.85	0.0	1.0	0.0	0.88	0.0	0.0	0.0	0.0	0.95	1.0	0.0	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.94	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.71	0.85	0.0	0.0	0.0	0.0	0.0	0.78	0.79	0.83	0.44	0.0	0.0	0.75	0.0	0.0
Psilocarphus	1499	0.62	0.62	0.0	0.29	0.66	0.63	0.85	0.61	0.0	0.64	0.65	0.5	0.34	0.0	0.0	0.23	0.0	0.74	0.85	0.41	0.4	0.27	0.54	0.33	0.7	0.53	0.0	0.52	0.81	0.5	0.69	0.57	0.35	0.0	0.99	0.72	0.4	0.92	0.78	0.7	0.5	0.54	0.4	0.69	0.55	0.0	0.55	0.5	0.8	0.44	0.84	0.24	0.63	0.78	0.91	0.36	0.36	0.43	0.0	0.93	0.84	0.88	0.0	0.0
Lonicera	2908	0.85	0.81	1.0	0.79	1.0	0.88	1.0	0.76	0.94	0.98	0.75	1.0	0.98	0.0	1.0	0.95	0.0	0.89	1.0	1.0	0.77	0.88	0.8	0.92	0.0	0.64	0.9	0.84	0.94	0.98	1.0	0.97	0.97	0.0	0.95	1.0	1.0	0.97	0.87	0.71	1.0	0.44	0.89	0.88	0.66	0.0	0.88	0.78	1.0	0.89	0.0	0.79	0.25	0.89	1.0	0.93	0.68	0.86	0.0	0.87	1.0	1.0	0.0	0.11
Oenothera	1429	0.77	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.84	1.0	0.5	0.0	1.0	0.85	0.77	0.58	0.0	0.0	0.46	0.6	0.0	0.0	0.0	0.5	0.0	0.53	0.68	0.13	0.0	1.0	0.47	0.0	0.75	0.0	0.98	0.0	0.0	0.88	0.74	0.0	0.0	0.27	0.5	0.19	0.0	0.0	1.0	1.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	1.0	0.86	0.0	0.17	0.69	0.0	0.0	0.0	0.4
Koeberlinia	17	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Osmorhiza	1679	0.67	0.56	0.52	0.88	1.0	0.8	0.75	0.79	0.2	0.87	0.68	1.0	0.57	0.0	0.0	0.92	1.0	0.8	0.56	0.61	0.4	1.0	0.6	0.56	0.0	0.67	0.55	0.44	0.33	0.71	0.88	0.88	0.73	0.0	0.95	0.0	0.33	0.85	0.87	0.0	0.0	0.59	0.48	0.66	0.8	0.0	1.0	0.52	0.55	0.34	1.0	0.44	0.0	0.0	0.62	0.67	0.57	0.63	0.0	0.74	0.0	0.0	0.0	0.0
Teucrium	32	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abies_1	160	0.88	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09
Abies_2	24	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Abies_3	1494	0.85	1.0	1.0	1.0	0.86	0.67	1.0	0.0	0.97	0.97	1.0	0.91	1.0	0.0	0.83	0.99	1.0	1.0	0.89	0.93	0.79	0.0	0.81	0.92	0.0	0.65	0.93	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.93	0.0	0.0	0.96	0.8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.62	0.87	1.0	0.0	0.57	0.0	0.0	1.0	0.91	0.67	0.57	0.18	0.88	0.0	0.0	0.0	0.15
Frankenia	1261	0.84	0.68	0.0	0.0	1.0	0.0	1.0	0.93	0.0	0.0	0.91	1.0	0.0	0.0	0.78	0.98	1.0	0.0	0.0	0.99	1.0	0.97	0.0	1.0	0.65	0.0	0.0	0.8	1.0	0.0	0.99	0.0	0.0	0.0	0.97	0.0	1.0	1.0	0.78	1.0	1.0	0.51	0.87	0.81	0.86	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.8	1.0	0.0	0.0	0.85	0.0	0.2	0.87	1.0	0.0	0.0	0.0
Euphorbia_Misera	151	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.88	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Damasonium	318	0.45	0.0	0.0	1.0	0.7	0.0	0.4	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.56	0.53	0.0	0.0	0.43	0.0	0.0	0.43	0.73	0.0	0.0	1.0	0.0	0.0	0.57	0.33	0.0	0.0	0.47	0.0	0.0	0.0	0.0	0.43	0.0	0.0	0.0	0.0	0.0	0.0	0.38	0.25	0.5	0.52	0.21	0.4	0.5	0.43	0.0	0.0	0.0	0.0	0.0	0.23	1.0	0.0	0.0
Opuntia	829	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.74	1.0	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.99	0.0	0.0	0.91	0.89	0.0	0.0	0.29	0.0	0.78	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.33	0.79	0.0	0.0	0.0	0.0
Allophyllum	1857	0.74	0.0	0.29	0.79	0.91	0.84	0.64	0.3	0.0	0.81	0.61	1.0	0.0	0.0	0.4	0.76	0.0	0.86	1.0	0.67	0.6	0.0	0.6	1.0	1.0	0.67	0.28	0.45	0.64	0.76	0.7	0.88	0.88	0.0	0.97	0.5	0.25	0.81	0.88	0.0	0.0	0.55	0.0	0.73	0.27	0.0	0.78	0.63	0.67	1.0	0.6	0.0	1.0	0.0	0.87	0.33	0.49	0.64	0.0	0.76	0.0	0.0	0.0	0.0
Stellaria	1372	0.64	0.47	0.46	0.5	0.83	0.0	1.0	0.67	0.33	0.58	0.56	0.93	0.32	0.0	0.65	0.64	0.0	0.7	0.4	0.58	0.75	0.8	0.46	0.44	1.0	0.76	0.46	0.5	0.38	0.75	1.0	0.84	0.77	0.0	0.96	0.33	0.25	0.94	0.79	0.83	0.4	0.47	0.25	0.74	0.48	0.0	0.91	0.61	0.8	0.44	0.71	0.5	0.5	0.4	0.81	0.43	0.42	0.54	0.0	0.68	0.33	0.0	0.0	0.0
Thuja	126	0.84	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Agrostis	7225	0.92	0.8	1.0	0.82	0.99	0.85	0.91	0.6	0.98	0.96	0.98	1.0	0.99	0.0	0.95	1.0	1.0	0.99	0.97	1.0	0.7	0.93	0.89	0.94	0.67	0.88	0.91	0.98	1.0	0.98	1.0	0.94	0.98	0.0	0.98	0.96	0.86	1.0	0.9	0.84	1.0	0.69	0.86	0.96	0.94	0.0	0.94	0.9	1.0	0.98	0.95	0.89	0.0	1.0	1.0	0.91	0.83	0.83	0.04	0.71	0.5	1.0	0.0	0.1
Calamagrostis	1804	0.88	0.8	1.0	0.67	1.0	0.0	0.0	0.55	0.98	0.98	0.82	1.0	0.98	0.0	0.98	0.0	0.0	1.0	1.0	0.0	0.8	0.91	0.77	0.89	0.0	0.0	0.93	0.95	0.94	0.97	1.0	1.0	0.96	0.0	1.0	0.0	0.0	0.0	0.76	0.6	0.0	0.57	0.79	0.67	0.75	0.0	0.92	1.0	1.0	0.96	0.0	0.85	0.0	0.0	1.0	0.89	0.85	0.82	0.27	0.0	0.0	0.0	0.0	0.0
Gymnosteris	46	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ageratina	788	0.58	0.0	0.31	0.0	1.0	0.0	1.0	0.0	0.29	0.45	0.63	0.0	0.39	0.0	0.63	0.8	0.0	0.67	0.61	0.75	0.5	0.0	0.56	1.0	0.0	0.56	0.64	0.0	0.0	0.61	0.0	0.55	0.6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.55	0.3	0.0	0.0	0.0	0.0	0.57	0.46	0.61	0.67	0.33	0.0	0.0	0.0	0.0	0.0
Eustoma	100	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	1.0	0.0	0.0	0.59	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chlorogalum_2	7	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sidalcea	3871	0.65	0.38	0.63	0.57	0.81	0.53	0.83	0.5	0.39	0.54	0.57	0.81	0.62	0.0	0.82	0.5	1.0	0.75	0.67	0.64	0.5	0.33	0.52	0.51	0.64	0.5	0.69	0.48	0.56	0.68	0.83	0.73	0.53	0.0	0.94	0.5	0.0	0.93	0.82	0.46	0.75	0.54	0.63	0.43	0.3	0.0	0.82	0.57	0.58	0.32	0.65	0.38	0.78	0.5	0.77	0.35	0.63	0.71	0.0	0.72	0.7	0.62	0.0	0.06
Aquilegia_2	2071	0.44	0.68	0.5	0.55	0.77	0.17	0.6	0.65	0.45	0.46	0.36	0.0	0.43	0.0	0.49	0.19	0.0	0.42	0.74	0.73	0.46	0.25	0.6	0.24	0.0	0.55	0.22	0.38	0.38	0.5	0.5	0.65	0.38	0.0	0.97	0.0	0.33	0.69	0.76	0.0	0.0	0.36	0.25	0.64	0.39	0.0	0.64	0.46	0.2	0.25	1.0	0.31	1.0	0.0	0.55	0.33	0.26	0.49	0.22	0.65	0.0	0.5	0.0	0.0
Hymenopappus	30	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Mimulus_Erythranthe	11273	0.7	0.5	0.51	0.74	0.89	0.77	0.9	0.5	0.34	0.68	0.7	0.94	0.4	1.0	0.61	0.82	1.0	0.8	0.82	0.65	0.61	0.38	0.56	0.43	0.67	0.63	0.61	0.49	0.77	0.72	0.86	0.73	0.65	0.0	0.98	0.71	0.52	0.91	0.9	0.42	0.53	0.48	0.38	0.7	0.51	0.0	0.81	0.72	0.63	0.4	0.6	0.63	0.25	0.8	0.74	0.4	0.56	0.71	0.09	0.75	0.64	0.74	0.0	0.1
Ribes_Grossularioides	706	0.86	0.0	1.0	0.67	0.0	0.0	0.0	0.0	0.88	0.97	0.77	0.0	0.97	0.0	0.95	0.0	0.0	0.0	1.0	1.0	0.8	0.0	0.81	0.0	0.0	0.79	0.84	0.0	0.0	0.96	0.0	1.0	1.0	0.0	0.92	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	1.0	0.92	0.0	0.0	0.0	0.0	1.0	0.92	0.75	0.77	0.0	0.86	0.0	0.0	0.0	0.2
Spiranthes	484	0.57	0.0	0.67	0.0	0.94	0.89	0.0	0.0	0.35	0.67	0.45	0.0	0.33	0.0	0.25	0.0	0.0	1.0	0.78	0.0	0.8	1.0	0.58	0.5	0.0	0.2	0.6	0.4	0.5	0.86	0.0	1.0	0.61	0.0	1.0	1.0	0.0	1.0	1.0	0.33	0.0	0.2	0.4	0.0	0.0	0.0	0.78	0.57	0.75	0.52	0.0	0.22	0.5	0.0	0.8	0.56	0.26	0.63	0.0	0.0	0.0	1.0	0.0	0.0
Stachys	4039	0.66	0.57	1.0	0.88	0.87	1.0	0.95	0.72	0.48	0.77	0.6	0.84	0.4	0.0	0.54	0.83	0.0	0.74	0.8	0.64	0.73	0.55	0.49	0.58	0.87	0.84	0.3	0.42	0.68	0.83	0.78	0.78	0.71	0.0	0.99	0.86	0.41	0.87	0.92	0.76	0.5	0.61	0.49	0.71	0.71	0.0	0.8	0.54	0.43	0.58	0.76	0.57	0.5	0.75	0.7	0.4	0.54	0.59	0.04	0.72	0.44	0.0	0.0	0.08
Pleuropogon	392	0.93	0.81	0.0	0.0	0.0	0.0	0.0	0.82	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.96	0.0	0.98	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.8	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.85	0.8	0.0	0.0	0.0	0.0	0.0	0.25	0.0	1.0	0.0	0.0	0.0
Dendromecon	1849	0.85	1.0	0.0	0.5	1.0	1.0	0.0	0.89	0.0	1.0	0.5	1.0	0.0	0.0	0.0	0.67	0.0	0.91	0.0	0.96	0.0	0.97	0.68	1.0	0.0	0.0	0.0	0.89	1.0	1.0	1.0	0.92	0.67	0.0	0.97	1.0	1.0	0.93	0.83	0.0	0.0	0.51	0.9	0.86	0.92	0.0	0.93	0.74	0.0	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.66	1.0	0.11	0.65	0.0	0.0	0.0	0.0
Taraxacum	117	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Allionia	378	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0	0.0	0.9	0.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0
Polystichum	1752	0.53	0.63	1.0	0.0	0.84	1.0	0.0	0.7	0.38	0.33	0.67	0.75	0.48	0.0	0.43	0.0	0.0	0.5	1.0	0.77	1.0	0.44	0.5	0.43	0.0	1.0	0.0	0.34	0.44	0.75	1.0	0.6	0.67	0.0	1.0	0.0	0.0	0.78	1.0	0.49	0.0	0.49	0.21	0.82	0.52	0.0	0.91	0.54	0.92	0.44	0.0	0.63	0.0	0.0	0.69	0.56	0.4	0.38	0.0	1.0	0.0	1.0	0.0	0.0
Quercus_intermediate	4372	0.91	0.88	1.0	0.92	0.99	0.86	1.0	0.89	0.99	0.98	0.87	1.0	0.99	0.0	0.89	0.99	0.0	0.92	0.67	0.99	0.73	0.94	0.8	0.9	0.0	0.0	1.0	0.97	1.0	0.97	1.0	0.94	0.87	0.0	0.97	0.0	0.57	0.92	0.83	0.5	0.0	0.51	0.87	0.97	0.86	0.0	0.79	0.79	0.94	0.97	0.92	0.82	0.0	0.0	1.0	0.96	0.7	0.74	0.04	0.81	1.0	1.0	0.0	0.1
Corydalis	58	0.29	0.0	0.0	0.0	0.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43	0.0	0.0	0.0	0.0	1.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Datisca	794	0.72	0.0	0.0	0.67	1.0	0.75	0.91	0.75	0.0	0.78	0.55	1.0	0.11	0.0	0.27	0.71	0.0	0.82	0.0	0.59	0.0	1.0	0.31	0.36	0.5	0.0	0.0	0.55	0.0	0.0	0.8	0.0	0.0	0.0	0.95	0.0	0.0	0.89	0.96	0.0	0.0	0.57	0.83	0.54	0.93	0.0	1.0	0.42	0.0	0.2	0.71	1.0	1.0	0.0	0.78	0.53	0.33	0.75	0.0	0.91	1.0	0.0	0.0	0.0
Pholistoma	1754	0.8	0.7	0.0	0.0	1.0	1.0	0.0	0.87	0.0	0.0	0.57	0.0	0.0	0.86	1.0	0.85	1.0	0.0	0.0	0.71	0.8	1.0	0.54	0.0	0.86	0.0	0.0	0.59	0.0	0.0	0.88	0.0	0.0	0.0	0.98	0.0	0.91	0.96	0.93	0.0	0.83	0.89	0.0	0.64	0.73	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.89	0.0	0.0	0.0	0.6	1.0	0.2	0.76	0.0	0.0	0.0	0.33
Ceanothus_Cerastes	7248	0.87	0.57	1.0	0.68	0.99	0.83	0.97	0.88	0.95	0.93	0.67	1.0	0.98	0.83	0.93	1.0	0.0	0.93	0.93	0.96	0.78	0.94	0.54	0.9	0.33	0.85	0.89	0.92	0.98	0.95	1.0	0.96	0.8	0.0	0.96	1.0	1.0	0.96	0.83	0.0	0.0	0.55	0.86	0.89	0.85	0.0	0.92	0.8	0.98	0.91	1.0	0.89	0.0	1.0	0.97	0.9	0.67	0.81	0.0	0.74	0.78	0.91	0.0	0.16
Tauschia	1502	0.77	0.57	0.0	1.0	0.9	0.0	0.0	0.8	0.92	0.5	0.58	0.0	0.34	0.89	0.61	0.9	0.0	0.8	0.0	0.71	0.0	0.67	0.33	1.0	0.0	0.0	0.0	0.42	0.0	1.0	0.89	1.0	0.0	0.0	0.98	0.0	0.6	0.88	0.91	0.0	0.0	0.45	0.5	0.73	0.37	0.0	1.0	1.0	0.5	0.86	0.0	0.0	0.0	0.67	1.0	0.73	0.61	0.6	0.5	0.66	0.0	0.8	0.0	0.0
Frangula	3722	0.89	0.95	1.0	0.76	0.99	0.96	1.0	0.97	0.93	0.98	0.84	0.91	0.96	0.0	0.94	0.98	0.0	0.95	1.0	0.98	0.57	0.97	0.86	0.91	0.67	1.0	0.92	0.86	1.0	0.96	1.0	0.95	0.93	0.0	1.0	1.0	1.0	0.97	0.8	0.93	1.0	0.53	0.83	0.98	0.9	0.0	0.87	0.87	1.0	0.93	0.88	0.86	1.0	1.0	0.97	0.78	0.82	0.85	0.12	0.74	0.83	1.0	0.0	0.16
Lysichiton	88	0.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.0	0.0	0.0	0.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Turritis	945	0.65	0.93	0.67	0.5	0.9	0.75	1.0	1.0	0.36	0.76	0.56	0.86	0.59	0.0	0.0	0.63	0.0	0.93	0.88	0.68	0.5	0.75	0.68	0.2	0.0	0.71	0.0	0.4	0.6	0.36	1.0	1.0	0.75	0.0	0.96	0.0	0.17	0.81	0.83	0.74	0.0	0.71	0.19	0.89	0.5	0.0	0.93	0.08	0.0	0.31	1.0	0.6	0.0	0.0	0.57	0.67	0.44	0.5	0.0	0.89	0.0	0.0	0.0	0.0
