taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba
Anemone	1005	0.42	0.0	0.37	0.5	0.85	0.0	0.0	0.0	0.36	0.38	0.38	0.0	0.39	0.0	0.5	0.0	0.0	1.0	0.67	0.0	0.43	0.52	0.0	0.48	0.0	0.67	0.32	0.0	1.0	0.25	0.0	0.5	0.42	0.0	0.75	0.0	0.0	0.81	0.62	0.0	0.0	0.0	0.38	0.0	0.0	0.0	0.52	0.59	0.5	0.33	0.0	0.7	0.0	0.0	0.53	0.3	0.6	0.56	0.0	0.0	0.0	1.0
Lycopodiella	18	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arctostaphylos	30542	0.88	0.92	1.0	0.79	0.99	0.79	0.98	0.89	0.98	0.96	0.91	1.0	0.98	1.0	0.87	0.99	0.0	0.92	0.96	0.99	0.7	0.96	0.76	0.9	0.0	0.65	0.93	0.98	0.99	0.97	0.99	0.97	0.92	0.0	0.99	1.0	0.96	0.99	0.72	0.96	0.33	0.48	0.89	0.97	0.86	0.0	0.9	0.78	0.95	0.96	0.94	0.9	0.8	1.0	0.93	0.87	0.66	0.76	0.09	0.82	0.62	0.85
Anulocaulis	92	0.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cyperus	3966	0.66	0.39	0.0	0.58	0.8	0.68	0.74	0.33	0.4	0.58	0.64	0.96	0.19	0.97	0.47	0.51	0.88	0.65	1.0	0.54	0.73	0.58	0.54	0.37	0.4	0.78	0.36	0.45	0.61	0.22	0.81	0.64	0.68	0.0	0.95	0.57	0.0	0.84	0.92	0.42	0.39	0.51	0.51	0.48	0.45	0.0	0.91	0.48	1.0	0.51	0.28	0.62	0.61	0.59	0.9	0.17	0.46	0.48	0.1	0.83	0.6	0.91
Holmgrenanthe	16	0.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phyllodoce	855	0.87	0.0	1.0	0.13	1.0	0.0	0.0	0.0	0.86	1.0	0.8	0.0	1.0	0.0	0.88	0.0	0.0	0.0	1.0	1.0	0.72	0.0	0.87	0.0	0.0	0.0	0.96	0.0	0.0	0.91	0.0	0.93	1.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	1.0	0.93	0.0	0.0	0.0	0.0	1.0	0.92	0.84	0.83	0.12	0.0	0.0	0.0
Petunia	293	0.74	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.83	0.0	0.0	0.0	0.93	0.0	0.0	0.91	0.87	0.0	0.0	0.57	1.0	0.76	0.33	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.0	0.0
Heterocodon	598	0.8	1.0	0.0	1.0	0.98	0.8	1.0	1.0	0.0	0.64	0.62	1.0	0.39	0.0	0.0	0.8	0.0	0.86	0.86	0.53	1.0	0.0	0.8	0.67	0.0	1.0	0.0	0.75	0.67	0.88	0.0	0.83	0.94	0.0	0.96	1.0	0.0	0.97	0.92	0.0	1.0	0.42	0.5	0.83	0.5	0.0	0.8	0.7	0.0	0.74	1.0	0.5	0.5	1.0	0.9	0.71	0.8	0.68	0.0	1.0	0.0	0.5
Ribes	16010	0.85	0.83	0.99	0.8	0.97	0.81	0.82	0.82	0.92	0.97	0.7	0.98	0.96	0.88	0.9	0.99	1.0	0.93	0.93	0.98	0.75	0.95	0.73	0.9	0.8	0.79	0.87	0.85	0.96	0.96	0.97	0.99	0.93	0.0	0.97	1.0	0.87	0.99	0.81	0.78	1.0	0.54	0.83	0.78	0.67	0.0	0.83	0.74	0.96	0.89	0.93	0.8	0.7	0.83	0.96	0.89	0.72	0.76	0.06	0.74	0.56	1.0
Eragrostis	1603	0.87	0.56	1.0	0.69	1.0	0.8	1.0	0.67	0.0	0.94	0.71	1.0	0.96	1.0	0.82	0.99	1.0	0.96	1.0	0.95	0.38	0.42	0.64	0.77	0.4	0.8	0.82	0.85	0.89	1.0	1.0	1.0	1.0	0.0	0.98	1.0	0.0	0.96	0.87	0.71	1.0	0.37	1.0	0.93	0.57	0.0	0.93	1.0	0.0	0.78	0.91	0.92	0.4	0.92	1.0	1.0	0.89	0.67	0.08	0.95	1.0	0.89
Scrophularia	1946	0.72	0.65	0.25	1.0	0.82	0.83	1.0	0.91	0.17	0.8	0.33	0.0	0.36	0.0	0.63	0.65	0.0	0.7	0.77	0.8	0.75	0.57	0.38	0.48	1.0	0.32	0.64	0.36	0.71	0.0	0.86	0.4	1.0	0.0	0.95	1.0	0.5	0.72	0.91	0.67	0.0	0.52	0.61	0.72	0.81	0.0	0.86	0.86	1.0	0.42	0.65	0.55	0.5	0.71	0.4	0.0	0.61	0.65	0.0	0.81	0.56	0.67
Sibara	114	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sarcobatus	187	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.88	0.84	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
Woodsia	375	0.56	0.0	0.0	1.0	0.75	1.0	0.0	0.0	0.0	0.75	0.5	0.0	0.0	0.0	0.67	1.0	0.0	0.0	0.0	0.0	0.67	0.0	0.13	0.0	0.0	0.63	0.35	0.0	0.0	0.0	0.0	0.0	0.38	0.0	1.0	0.0	0.0	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.67	0.21	0.0	0.0	0.0	0.0	0.0	1.0	0.37	0.41	0.0	0.0	0.0	0.0
Parietaria	918	0.78	0.0	0.0	0.0	0.0	0.0	0.5	0.67	0.0	0.0	1.0	0.0	0.0	1.0	0.41	0.62	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.57	0.0	0.0	0.0	0.96	0.0	0.0	0.83	0.95	0.25	0.0	0.57	0.0	0.76	0.0	0.0	0.33	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.67	0.0	0.0	0.83	0.0	0.0
Urtica	1113	0.54	0.63	0.8	0.5	0.86	0.0	0.88	0.42	0.15	0.5	0.27	0.6	0.26	0.0	0.57	0.4	0.0	0.67	0.64	0.62	0.2	0.27	1.0	0.28	0.67	0.2	0.58	0.46	0.14	0.33	1.0	0.67	0.61	0.0	1.0	0.2	0.33	0.71	0.92	0.45	0.56	0.54	0.25	0.71	0.25	0.0	0.48	1.0	0.0	0.4	1.0	0.18	1.0	0.56	0.6	0.25	0.23	0.0	0.0	0.52	0.33	0.0
Argyrochosma	139	0.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.39	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.89	0.0	1.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0
Amphipappus	326	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
Tetracoccus	419	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.97	0.0	0.0	0.94	0.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
Achyronychia	462	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.79	0.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
Luetkea	102	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.94	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Lycopus	238	0.75	0.0	0.0	0.0	0.85	0.0	0.0	1.0	0.0	0.67	0.0	1.0	0.88	0.0	0.6	0.7	0.0	0.0	1.0	0.25	0.0	0.0	1.0	0.0	0.67	0.67	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.59	0.0	0.55	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.25	1.0	0.0	1.0	0.67	0.86	0.0	1.0	0.67	0.0	0.0	0.5	0.86
Tracyina	34	0.88	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gambelia	101	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Calliscirpus	295	0.88	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.96	1.0	0.93	0.0	0.9	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.8	0.75	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.91	0.68	0.71	0.0	0.0	0.0	0.0
Sesbania	66	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
Porophyllum	645	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.83	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.92	0.0	0.0	1.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Samolus	187	0.78	0.0	0.0	0.0	0.88	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.67	0.0	0.0	0.0	0.89	0.8	0.0	0.7	0.92	0.0	1.0	0.6	0.0	0.63	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anelsonia	87	0.93	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.83	0.0	0.0	0.0	0.0
Glaux	68	0.59	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.63	0.92	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Canbya	193	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
Thamnosma	803	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.84	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.99	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0
Chaenactis	10026	0.71	0.2	0.44	0.38	0.63	0.5	0.77	0.53	0.75	0.56	0.53	0.37	0.58	0.89	0.53	0.62	1.0	0.75	0.57	0.6	0.67	0.0	0.54	0.31	0.76	0.56	0.56	0.19	0.61	0.38	0.77	0.82	0.51	0.0	0.97	0.0	0.51	0.87	0.86	0.0	0.0	0.49	0.0	0.63	0.54	0.0	0.0	0.55	0.46	0.57	1.0	1.0	0.68	0.0	0.68	0.6	0.52	0.61	0.13	0.67	1.0	0.0
Cacaliopsis	158	0.39	0.0	0.0	0.0	0.0	0.0	0.22	0.0	0.2	0.0	0.0	0.25	0.1	0.0	0.0	0.0	0.0	0.61	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.45	0.0	0.0	0.0	0.0	0.36	0.55	0.0	0.0	0.0	0.0	0.0	0.0
Callitropsis	41	0.93	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lepidospartum	1136	0.88	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76	0.0	0.0	1.0	0.84	0.98	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.76	0.0	0.0	0.87	0.0	0.0	0.0	0.99	0.0	0.62	0.96	0.86	0.0	1.0	0.3	0.0	0.72	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.17	0.68	0.0	0.0
Poteridium	41	0.71	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	1.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Pogogyne	1289	0.58	0.45	0.0	0.45	0.84	0.29	0.83	0.36	0.0	0.6	0.6	1.0	0.09	0.0	0.0	0.36	0.0	0.81	1.0	1.0	0.38	0.0	0.23	0.53	0.43	0.84	0.0	0.84	0.59	0.0	1.0	0.7	0.0	0.0	0.0	0.45	0.38	1.0	0.7	1.0	0.29	0.62	0.41	0.54	0.22	0.0	1.0	0.69	0.0	1.0	0.72	0.41	0.08	0.29	0.8	0.0	0.56	0.0	0.0	0.0	0.58	1.0
Horkelia	3339	0.73	0.88	0.52	0.85	0.85	0.72	0.82	0.92	0.99	0.71	0.61	1.0	0.34	0.0	0.75	0.25	0.0	0.9	0.97	0.76	0.61	0.86	0.56	0.81	0.0	0.6	0.76	0.7	0.6	0.77	1.0	0.74	0.52	0.0	0.95	0.5	0.6	0.9	0.83	0.82	0.0	0.6	0.67	0.78	0.0	0.0	0.9	0.68	0.4	0.47	0.0	0.74	0.4	0.0	0.72	0.49	0.68	0.67	0.06	0.73	0.0	0.78
Goodyera	208	0.51	0.0	0.0	0.0	0.79	1.0	0.0	0.0	0.45	0.75	0.33	0.0	0.63	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.67	0.0	0.3	0.38	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.5	0.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.26	0.0	0.0	0.0	0.0	0.33	0.67	0.0	0.67	0.5	0.0	0.0	1.0
Aconogonon	658	0.47	0.0	0.45	0.5	0.67	0.0	1.0	0.0	0.5	0.65	0.0	0.0	0.62	0.0	0.0	0.0	0.0	1.0	0.2	0.0	0.33	0.0	0.33	0.25	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.71	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.41	0.35	0.0	0.0	0.0	0.0	0.45	0.41	0.0	0.63	0.0	0.0	0.0	0.0
Rigiopappus	848	0.55	0.25	0.0	0.0	0.36	0.5	0.92	0.36	0.0	0.54	0.83	0.75	0.12	0.0	0.0	0.54	0.0	0.86	0.5	0.68	0.67	0.43	0.63	0.42	0.5	0.7	1.0	0.26	0.62	0.25	0.0	0.63	0.29	0.0	1.0	0.0	0.46	0.0	0.0	0.0	0.0	0.47	0.52	0.88	0.52	0.0	0.0	0.71	0.0	0.44	0.0	0.4	0.27	1.0	0.79	0.53	0.33	0.46	0.0	0.73	1.0	0.0
Cressa	582	0.71	0.43	0.0	0.0	1.0	0.0	0.88	0.89	0.0	0.0	0.5	1.0	0.0	0.87	0.29	0.5	0.6	0.0	1.0	0.59	0.0	0.33	0.0	0.0	0.8	0.44	0.0	0.0	1.0	0.0	0.8	0.0	0.0	0.0	0.92	0.0	0.2	0.74	0.89	0.0	1.0	0.57	0.0	0.71	0.78	0.0	1.0	0.0	0.0	0.0	0.75	0.25	1.0	0.14	0.0	0.0	0.25	0.0	0.0	0.74	0.67	0.0
Distichlis	1689	0.86	0.71	1.0	0.0	1.0	0.0	1.0	0.8	1.0	1.0	0.67	1.0	1.0	0.8	0.85	1.0	1.0	0.83	0.94	0.99	1.0	0.88	0.0	0.95	0.67	0.94	0.87	0.9	0.89	1.0	1.0	0.8	1.0	0.0	0.92	1.0	0.0	0.98	0.89	0.67	1.0	0.46	0.57	0.82	1.0	0.0	0.9	0.6	0.5	0.75	0.9	0.73	0.31	1.0	1.0	0.67	0.83	1.0	0.29	0.79	0.97	0.0
Peritoma	1862	0.79	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.47	0.0	0.0	1.0	0.33	0.92	0.0	0.0	0.51	0.86	1.0	0.0	0.0	0.0	1.0	0.41	0.47	0.33	0.0	0.0	0.92	0.0	0.0	0.0	0.98	0.0	0.5	0.94	0.79	0.0	0.0	0.46	0.0	0.91	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.1	0.58	1.0	0.0
Sagittaria	722	0.49	0.0	0.25	0.3	0.75	0.0	0.31	0.67	0.5	0.44	0.36	0.75	0.0	0.0	0.27	0.11	0.0	0.43	0.6	0.1	0.33	0.5	0.5	0.27	0.69	0.46	0.0	0.0	0.0	0.0	0.0	0.3	0.32	0.0	1.0	0.7	0.0	0.8	1.0	0.0	0.78	0.0	0.0	0.0	0.59	0.0	0.0	0.59	0.0	0.21	1.0	0.13	0.67	0.94	0.9	0.0	0.4	0.53	0.0	1.0	0.0	0.7
Azolla	630	0.65	0.6	0.0	0.0	0.9	0.0	1.0	0.33	0.0	0.0	0.25	1.0	0.5	0.0	0.61	0.78	0.0	0.67	0.0	0.59	0.33	0.6	0.0	0.3	0.44	0.33	0.6	0.09	0.0	1.0	0.91	1.0	1.0	0.0	0.95	0.6	0.0	0.92	0.82	0.5	0.22	0.6	0.4	0.68	0.67	0.0	0.88	0.0	0.0	1.0	0.0	0.22	0.25	1.0	0.5	0.0	0.33	0.0	0.0	0.83	0.5	0.0
Venegasia	672	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47	0.0	0.0	1.0	0.0	0.0	0.0	0.93	0.0	0.0	0.0	0.9	0.0	0.0	0.29	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71	1.0	0.0
Cercocarpus	4076	0.9	0.86	1.0	1.0	0.97	1.0	1.0	1.0	0.75	0.8	0.7	0.96	1.0	1.0	0.93	0.98	1.0	0.99	0.97	0.98	0.5	0.88	0.86	0.97	0.0	0.75	0.88	0.98	1.0	0.94	0.98	1.0	1.0	0.0	0.95	0.0	0.85	0.98	0.87	0.0	0.0	0.52	0.85	0.98	0.75	0.0	0.71	0.85	1.0	0.94	0.85	0.79	0.0	1.0	1.0	0.96	0.73	0.77	0.25	0.7	0.89	1.0
Armeria	435	0.83	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	1.0	0.87	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.77	0.0	0.46	0.9	0.94	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Amsonia	301	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Heteranthera	14	0.29	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
